sentence_id,commit_id,commit_url,artifact,artifact_type,artifact_url,sentence,irrelevant_sentence,final_annotation,ground_truth_rationale
14243_5_4_9,14243,https://github.com/spring-projects/spring-boot/commit/c4f756daee43f89e0ba832ceac17bac216fc899b,https://github.com/spring-projects/spring-boot/issues/4826,ISSUE,https://github.com/spring-projects/spring-boot/issues/4826,"Failed to determine activation for profile snc-release at null
 (NOTE: Stack trace has been filtered.",FALSE,UNCODED,
14243_5_5_0,14243,https://github.com/spring-projects/spring-boot/commit/c4f756daee43f89e0ba832ceac17bac216fc899b,https://github.com/spring-projects/spring-boot/issues/4826,ISSUE,https://github.com/spring-projects/spring-boot/issues/4826#issuecomment-166975522,It looks like that root exception comes from `org.apache.maven.model.profile.DefaultProfileSelector` but I'm not sure why yet.,FALSE,UNCODED,
14243_5_5_1,14243,https://github.com/spring-projects/spring-boot/commit/c4f756daee43f89e0ba832ceac17bac216fc899b,https://github.com/spring-projects/spring-boot/issues/4826,ISSUE,https://github.com/spring-projects/spring-boot/issues/4826#issuecomment-166975522,"If you're able to attache a remote debugger to the CLI, grabbing a stacktrace of the root cause would be very helpful.",FALSE,UNCODED,
14243_5_6_0,14243,https://github.com/spring-projects/spring-boot/commit/c4f756daee43f89e0ba832ceac17bac216fc899b,https://github.com/spring-projects/spring-boot/issues/4826,ISSUE,https://github.com/spring-projects/spring-boot/issues/4826#issuecomment-166975718,"Not 100% sure if it's a bug our end or not, but we could certainly report more details from the `ModelProblemCollector`.",FALSE,UNCODED,
14243_5_7_1,14243,https://github.com/spring-projects/spring-boot/commit/c4f756daee43f89e0ba832ceac17bac216fc899b,https://github.com/spring-projects/spring-boot/issues/4826,ISSUE,https://github.com/spring-projects/spring-boot/issues/4826#issuecomment-167081904,"Sorry for the inconvenience, but can you tell me the steps to launch it in debug mode.",FALSE,UNCODED,
14243_5_7_2,14243,https://github.com/spring-projects/spring-boot/commit/c4f756daee43f89e0ba832ceac17bac216fc899b,https://github.com/spring-projects/spring-boot/issues/4826,ISSUE,https://github.com/spring-projects/spring-boot/issues/4826#issuecomment-167081904,I'm unable to figure out.,FALSE,UNCODED,
14243_5_7_3,14243,https://github.com/spring-projects/spring-boot/commit/c4f756daee43f89e0ba832ceac17bac216fc899b,https://github.com/spring-projects/spring-boot/issues/4826,ISSUE,https://github.com/spring-projects/spring-boot/issues/4826#issuecomment-167081904,Please help me out on this one and I'll get you the proper stack trace.,FALSE,UNCODED,
14243_5_8_1,14243,https://github.com/spring-projects/spring-boot/commit/c4f756daee43f89e0ba832ceac17bac216fc899b,https://github.com/spring-projects/spring-boot/issues/4826,ISSUE,https://github.com/spring-projects/spring-boot/issues/4826#issuecomment-172504814,"Thanks for the offer, but I've just managed to reproduce the unhelpful error message in a unit test.",FALSE,UNCODED,
14243_5_8_2,14243,https://github.com/spring-projects/spring-boot/commit/c4f756daee43f89e0ba832ceac17bac216fc899b,https://github.com/spring-projects/spring-boot/issues/4826,ISSUE,https://github.com/spring-projects/spring-boot/issues/4826#issuecomment-172504814,I think we have all we need now to improve this.,FALSE,UNCODED,
14243_5_9_0,14243,https://github.com/spring-projects/spring-boot/commit/c4f756daee43f89e0ba832ceac17bac216fc899b,https://github.com/spring-projects/spring-boot/issues/4826,ISSUE,https://github.com/spring-projects/spring-boot/issues/4826#issuecomment-172505410,"The underlying cause of the failure is a `NullPointerException`:

```
java.lang.NullPointerException
    at org.apache.maven.model.profile.activation.FileProfileActivator.isActive(FileProfileActivator.java:140)
    at org.apache.maven.model.profile.DefaultProfileSelector.isActive(DefaultProfileSelector.java:111)
    at org.apache.maven.model.profile.DefaultProfileSelector.getActiveProfiles(DefaultProfileSelector.java:73)
    at org.springframework.boot.cli.compiler.maven.MavenSettings.determineActiveProfiles(MavenSettings.java:129)
```

We should fix the cause of that (if we can) and improve the diagnostics.",FALSE,UNCODED,
14552_1_1_0,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,COMMIT_MESSAGE,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,"Polish ""Debug mode is not logging web and sql related loggers",FALSE,GOAL,"GOAL: Polish code.
NEED: Remove unnecessary package."
14552_1_1_1,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,COMMIT_MESSAGE,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,"""

Closes gh-16018",FALSE,UNCODED,
14552_2_21_0,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CODE_COMMENT,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,The name of the Spring property that controls the registration of a shutdown hook to shut down the logging system when the JVM exits.,FALSE,UNCODED,
14552_2_21_1,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CODE_COMMENT,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,@see LoggingSystem#getShutdownHandler,FALSE,UNCODED,
14552_2_22_0,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CODE_COMMENT,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,Initialize the logging system according to preferences expressed through the {@link Environment} and the classpath.,FALSE,UNCODED,
14552_2_22_1,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CODE_COMMENT,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,@param environment the environment @param classLoader the classloader,FALSE,UNCODED,
14552_2_23_0,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CODE_COMMENT,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,The name of the {@link LoggingSystem} bean.,FALSE,UNCODED,
14552_2_24_0,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CODE_COMMENT,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,The default order for the LoggingApplicationListener.,FALSE,UNCODED,
14552_2_25_0,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CODE_COMMENT,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,The name of the Spring property that contains a reference to the logging configuration to load.,FALSE,UNCODED,
14552_3_18_0,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CLASS_JAVADOCS,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,[spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java#LoggingApplicationListener]: An {@link ApplicationListener} that configures the {@link LoggingSystem}.,FALSE,UNCODED,
14552_3_18_1,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CLASS_JAVADOCS,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,"[spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java#LoggingApplicationListener]: If the environment contains a {@code logging.config} property it will be used to bootstrap the logging system, otherwise a default configuration is used.",FALSE,UNCODED,
14552_3_18_11,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CLASS_JAVADOCS,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,[spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java#LoggingApplicationListener]: <li>{@code LOG_FILE} is set to the value of path of the log file that should be written (if any).</li> <li>{@code PID} is set to the value of the current process ID if it can be determined.,FALSE,UNCODED,
14552_3_18_12,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CLASS_JAVADOCS,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,[spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java#LoggingApplicationListener]: </li> </ul> @author Dave Syer @author Phillip Webb @author Andy Wilkinson @author Madhura Bhave @since 2.0.0 @see LoggingSystem#get(ClassLoader),FALSE,UNCODED,
14552_3_18_2,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CLASS_JAVADOCS,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,"[spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java#LoggingApplicationListener]: Regardless, logging levels will be customized if the environment contains {@code logging.level.*} entries and logging groups can be defined with {@code logging.group}.",FALSE,UNCODED,
14552_3_18_3,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CLASS_JAVADOCS,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,"[spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java#LoggingApplicationListener]: <p> Debug and trace logging for Spring, Tomcat, Jetty and Hibernate will be enabled when the environment contains {@code debug} or {@code trace} properties that aren't set to {@code ""false""} (i.e. if you start your application using {@literal java -jar myapp.jar [--debug | --trace]}).",FALSE,UNCODED,
14552_3_18_4,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CLASS_JAVADOCS,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,[spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java#LoggingApplicationListener]: If you prefer to ignore these properties you can set {@link #setParseArgs(boolean) parseArgs} to {@code false}.,FALSE,UNCODED,
14552_3_18_5,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CLASS_JAVADOCS,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,"[spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java#LoggingApplicationListener]: <p> By default, log output is only written to the console.",FALSE,UNCODED,
14552_3_18_6,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CLASS_JAVADOCS,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,[spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java#LoggingApplicationListener]: If a log file is required the {@code logging.path} and {@code logging.file} properties can be used.,FALSE,UNCODED,
14552_3_18_7,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java,CLASS_JAVADOCS,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,"[spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/logging/LoggingApplicationListener.java#LoggingApplicationListener]: <p> Some system properties may be set as side effects, and these can be useful if the logging configuration supports placeholders (i.e. log4j or logback):",FALSE,UNCODED,
14552_3_20_0,14552,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/logging/LoggingApplicationListenerTests.java,CLASS_JAVADOCS,https://github.com/spring-projects/spring-boot/commit/978f80122b9138f5606bd9e33597807b90129d61,[spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/logging/LoggingApplicationListenerTests.java#LoggingApplicationListenerTests]: Tests for {@link LoggingApplicationListener} with Logback.,FALSE,UNCODED,
